#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
15012000,405449.86260813044,101604.78156689694,474.22276233662376
15014000,405075.98760813044,101219.90074531068,472.4263976029143
15016000,404909.05010813044,100215.93862048048,467.74057785333036
15018000,404893.30010813044,100457.09841793776,468.8661495395353
15020000,405158.55010813044,100781.23399937863,470.37899636063963
15022000,405397.67510813044,100006.76381457271,466.76429058870497
15024000,405293.92510813044,102528.77886644518,478.5353600808042
15026000,404860.05010813044,101532.00098809786,473.8830715603601
15028000,405654.17510813044,100194.56178116376,467.64080514938416
15030000,405685.30010813044,101513.27564185974,473.79567424222404
15032000,405771.80010813044,101542.92270598549,473.9340467915083
15034000,405430.05010813044,101234.93206026749,472.49655366831246
15036000,405163.30010813044,101382.2493671116,473.1841317440116
15038000,404593.61260813044,101282.62589495978,472.7191564010324
15040000,405032.92510813044,100532.46706970222,469.21791969918866
15042000,405827.86260813044,100340.02857674519,468.3197462835025
15044000,404827.73760813044,100958.24739322404,471.2051757914244
15046000,405097.30010813044,99581.64720215811,464.7801322533839
15048000,406188.55010813044,101363.8622097862,473.09831286419217
15050000,403578.11260813044,100227.2813735865,467.79351819361256
15052000,405579.42510813044,100009.48910946306,466.77701043171976
15054000,405707.36260813044,100562.09175885003,469.3561878171294
15056000,405731.17510813044,100845.01531249401,470.676684619249
15058000,404729.23760813044,101576.94954144512,474.0928611667414
15060000,406123.67510813044,100582.36887023132,469.4508277309519
15062000,406446.11260813044,101233.63236075244,472.4904875453925
15064000,405096.55010813044,101302.97058878758,472.8141117442468
15066000,406570.36260813044,100811.56966612954,470.5205828436977
15068000,406202.61260813044,102332.52468209178,477.619377584814
15070000,404796.67510813044,100919.74627700727,471.02547848383915
15072000,406264.30010813044,101320.50755742518,472.8959625152645
15074000,404981.17510813044,100739.6686709011,470.1849973717725
15076000,405539.05010813044,101300.65486460534,472.8033035017451
15078000,405459.48760813044,100718.97879696416,470.08843096004006
15080000,406120.55010813044,101837.75568622386,475.3101287845051
15082000,404294.67510813044,100581.14548377239,469.4451177860358
15084000,406367.17510813044,100836.93893586844,470.6389895268135
15086000,405047.30010813044,101325.82558001275,472.9207834668256
15088000,403937.92510813044,100407.93997175642,468.6367109857509
15090000,404679.17510813044,100444.93976956117,468.80940114905104
15092000,405496.48760813044,100429.39931649738,468.7368687695093
15094000,405367.42510813044,101106.06192995165,471.89507460169176
15096000,405174.17510813044,101418.70601400267,473.3542868442697
15098000,404909.23760813044,101059.38866211544,471.6772351884355
15100000,404678.05010813044,99131.81699390127,462.68062747957
15102000,405674.30010813044,100899.46970823593,470.93084110255484
15104000,403972.98760813044,100866.94580792263,470.77904141743494
15106000,405093.17510813044,101043.38379917317,471.6025352560282
15108000,405097.30010813044,101851.81123074424,475.3757306099882
15110000,404600.17510813044,99743.84114933806,465.53714447741305
15112000,405631.05010813044,100962.35798135679,471.22436125129235
15114000,405858.92510813044,99966.1168116192,466.5745777255498
15116000,405331.92510813044,101315.9058176307,472.87448468987833
15118000,404867.11260813044,100429.67671183357,468.7381634643116
15120000,406623.17510813044,99588.0289775338,464.8099180872846
15122000,406323.17510813044,100835.33600948076,470.6315081448582
15124000,404621.17510813044,100234.28107187687,467.82618807595065
15126000,405843.86260813044,101052.82821739558,471.6466154462419
15128000,405841.73760813044,99591.92905421741,464.8281210213366
15130000,406052.80010813044,100976.84813248855,471.2919915280412
15132000,405341.92510813044,101231.88478173222,472.48233102226845
15134000,406245.92510813044,100616.05023311148,469.6080296726123
15136000,406235.11260813044,101483.03014659649,473.65450861900445
15138000,405224.17510813044,100446.40983400244,468.8162624208278
15140000,405069.30010813044,100936.7832654952,471.10499568389656
15142000,404782.86260813044,99961.75266529561,466.5542088266368
15144000,405420.42510813044,99437.2278280328,464.10607977793484
15146000,406328.42510813044,100209.07986245677,467.70856578533477
15148000,406810.30010813044,101089.7521945443,471.81895172973066
15150000,405151.67510813044,100954.03426892712,471.1855117617268
15152000,405722.36260813044,101053.36646074476,471.6491276040747
15154000,406100.17510813044,100542.3484593581,469.2640393780666
15156000,405471.42510813044,100348.43670615787,468.35898977475046
15158000,405954.30010813044,100750.33992155176,470.2348035903687
15160000,404548.48760813044,101531.8094708845,473.88217768685774
15162000,405389.67510813044,101242.651528846,472.5325829541061
15164000,404173.67510813044,100860.61918647098,470.749513004945
15166000,405338.98760813044,100139.34893266283,467.38310871887364
15168000,405276.05010813044,100673.17088161618,469.874630430004
15170000,405286.11260813044,100527.83885178948,469.1963182917605
15172000,405281.80010813044,100375.74138453515,468.4864296432793
15174000,404415.67510813044,101054.59158732509,471.6548456707068
15176000,406700.80010813044,100234.81860068627,467.82869689879243
15178000,404873.42510813044,100920.98653737316,471.0312671848004
15180000,404475.23760813044,100540.65241774463,469.2561233968837
15182000,404562.11260813044,100507.58526727842,469.10178818553976
15184000,404996.17510813044,99310.98753914773,463.51687504179904
15186000,405937.80010813044,99879.89434333798,466.17214925266455
15188000,405295.30010813044,101213.37810915243,472.3959543256494
15190000,405592.30010813044,100754.65006164182,470.2549204245181
15192000,405139.17510813044,100024.02872372931,466.84487156910245
15194000,404904.67510813044,102011.20029094629,476.1196515086861
15196000,404853.92510813044,101651.22243738873,474.43951707542936
15198000,405571.42510813044,101481.52625839831,473.6474894806865
15200000,405868.42510813044,100738.41425366409,470.1791425960613
15202000,405565.30010813044,101176.00802674377,472.22153592293955
15204000,405697.67510813044,100522.09501217864,469.1695099128175
15206000,406478.42510813044,100422.00968250539,468.70237892965827
15208000,406492.05010813044,101856.64741501468,475.39830266445773
15210000,405515.42510813044,100807.67590152752,470.5024093701959
15212000,405125.05010813044,101142.97482703452,472.0673591708875
15214000,405367.73760813044,100260.91518643848,467.9504982037322
15216000,404947.92510813044,99968.97334472649,466.58791010026636
15218000,405789.42510813044,100527.30467310047,469.19382510502675
15220000,406056.30010813044,100875.15855165245,470.81737297976747
15222000,405019.73760813044,101324.06001040712,472.9125429757525
15224000,404386.05010813044,100615.8906480592,469.60728483695436
15226000,405733.17510813044,100584.63048074464,469.4613834072539
15228000,405140.92510813044,100492.81444673531,469.03284793280847
15230000,405298.61260813044,100693.8135432559,469.9709764864967
15232000,405198.67510813044,101177.13554593269,472.22679842393717
15234000,404773.36260813044,101849.77461953042,475.3662250790404
15236000,406325.23760813044,99910.11724580871,466.31320942792865
15238000,405057.98760813044,101761.24276985135,474.9530179675037
15240000,404662.05010813044,99251.02697383845,463.2370194634126
15242000,406367.17510813044,101095.53385579225,471.84593663462994
15244000,406654.80010813044,100389.4067786748,468.5502105092719
15246000,406296.98760813044,99903.71262752637,466.28331697870806
15248000,404816.36260813044,101331.12768322346,472.9455301174458
15250000,404640.80010813044,101052.96857607365,471.6472705461201
15252000,405726.30010813044,100283.99231746106,468.05820672543325
15254000,405246.05010813044,101168.73303211061,472.1875811424881
15256000,405302.05010813044,100172.82237619301,467.539340232893
15258000,405601.67510813044,100749.77061290946,470.23214644064785
15260000,405841.92510813044,101325.8630989464,472.9209585799657
15262000,404942.05010813044,100705.85910891602,470.0271970829406
15264000,405290.42510813044,101220.59993672022,472.4296609580096
15266000,406534.17510813044,101178.16333149374,472.2315954354589
15268000,406461.61260813044,100636.27938872577,469.7024457611782
15270000,404905.30010813044,100450.36272483692,468.83471185580356
15272000,406507.05010813044,100230.73595156905,467.80964183945207
15274000,406168.92510813044,100280.92725451011,468.04390107370193
15276000,406842.55010813044,99929.74549425556,466.4048208861175
15278000,405419.92510813044,100762.90274731792,470.29343840898355
15280000,405726.30010813044,100523.8800826646,469.17784142088
15282000,405181.80010813044,101217.38731629075,472.4146666072428
15284000,404581.67510813044,99955.19603211328,466.5236068741361
15286000,404286.30010813044,100344.77376965107,468.34189365149984
15288000,406076.23760813044,100963.66958411344,471.2304829305357
15290000,404637.36260813044,100182.3009275049,467.58357973340424
15292000,406396.55010813044,101591.81574194133,474.1622465889237
15294000,407191.55010813044,100719.74425112549,470.09200358508025
15296000,404773.42510813044,100709.62573878188,470.04477717702815
15298000,406157.23760813044,99544.94892725232,464.60884939611645
15300000,405343.30010813044,100655.46244253602,469.79197935032295
15302000,405547.73760813044,101106.0615522475,471.89507283882284
15304000,406595.17510813044,101790.59752030345,475.09002619322314
15306000,405306.55010813044,100329.63249411061,468.27122436407694
15308000,406147.80010813044,101473.93998720613,473.6120818706793
15310000,407223.17510813044,101361.66948556248,473.08807870274455
15312000,405980.30010813044,100987.62001595611,471.3422674329226
15314000,405473.30010813044,101331.64061045786,472.94792411668703
15316000,405595.30010813044,100674.70697788964,469.88179989394837
15318000,405212.05010813044,101196.80887715193,472.3186202981764
15320000,405430.42510813044,101586.72731141126,474.1384972186213
15322000,405055.61260813044,101318.60916569608,472.8871020998796
15324000,405713.67510813044,102323.37913060258,477.5766923034382
15326000,405086.98760813044,102054.91649530502,476.323689339093
15328000,406338.36260813044,100635.91591826454,469.7007493256021
15330000,405586.42510813044,100198.89481081814,467.66102881662005
15332000,406083.30010813044,100855.06483062869,470.72358900875196
15334000,405362.36260813044,100564.93110141438,469.36943995795707
15336000,406130.23760813044,99922.93528608326,466.37303541616467
15338000,405460.30010813044,100819.86379971995,470.55929427914174
15340000,404778.17510813044,99194.48658355838,462.9731269610253
15342000,404465.55010813044,100873.63196972152,470.81024792237304
15344000,406568.17510813044,100128.50576385483,467.3325001019827
15346000,404781.67510813044,100278.77011615643,468.033833003154
15348000,404574.86260813044,100107.76524129021,467.2356972965318
15350000,403849.61260813044,100314.80280743283,468.2020093638331
15352000,404112.17510813044,100209.00443211803,467.70821372726186
15354000,405272.80010813044,100537.43066438567,469.2410864197465
15356000,404534.80010813044,100837.85876894719,470.64328268877665
15358000,405197.67510813044,101415.95412563393,473.34144288078943
15360000,405997.98760813044,100587.05077288346,469.4726797026254
15362000,405230.11260813044,100393.64732017461,468.5700025040267
15364000,404939.36260813044,100142.35438737227,467.3971361594371
15366000,405258.67510813044,99912.93871195242,466.32637813365176
15368000,406339.42510813044,100165.87723214581,467.5069249730588
15370000,405215.80010813044,100610.14561106963,469.580470869453
15372000,404569.98760813044,100199.95368292602,467.66597091922796
15374000,404827.05010813044,100849.66647040844,470.69839309517135
15376000,404928.67510813044,100575.46437206771,469.41860217875643
15378000,405250.61260813044,100452.91545056622,468.84662626207626
15380000,405692.55010813044,99636.48175413115,465.0360630502138
15382000,404956.55010813044,99547.47252705181,464.62062786214426
15384000,405937.98760813044,101039.67620352004,471.58523069392845
15386000,406102.30010813044,100530.86102942936,469.2104237837123
15388000,404445.92510813044,99918.06485406077,466.3503035162298
15390000,405007.92510813044,100885.56397815072,470.8659385100624
15392000,404731.17510813044,101765.0887869061,474.9709685875785
15394000,405177.67510813044,100956.56761679205,471.19733572516566
