#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
20600000,400187.05010813044,97418.77430676017,454.685296722801,239.8489585880191,1.1944131871501782
20602000,399273.67510813044,96846.53672812274,452.01447669770613,240.07355438251204,1.193295778864993
20604000,400507.55010813044,96523.59619646706,450.5072075649893,240.77094183508976,1.18983942529902
20606000,400926.30010813044,97540.89963731845,455.2552956019432,241.879416240307,1.184386681242651
20608000,400522.67510813044,97228.09606621182,453.79533898108986,240.99358021027152,1.1887402096429656
20610000,399888.80010813044,96809.06566399871,451.8395869802877,239.2839810451579,1.1972333367677566
20612000,399379.98760813044,96360.84082527703,449.74757499139787,238.70416278475406,1.200141445878732
20614000,398702.86260813044,96488.05980074941,450.341347578079,238.93849349054952,1.1989644484516588
20616000,399054.17510813044,96433.05681372993,450.0846306397726,239.45413938511396,1.196382571616452
20618000,399680.61260813044,96463.70401621447,450.22767116203914,241.24503067999947,1.1875011819073198
20620000,399220.05010813044,95866.79530138429,447.4417028715292,240.33277787838176,1.1920086872492148
20622000,400456.55010813044,97152.82485046325,453.44402358720544,240.17409895863,1.192796227003283
20624000,400762.80010813044,96786.50008261495,451.7342660281385,239.7655119136703,1.1948288841679457
20626000,399024.48760813044,96824.20023630318,451.9102249815149,239.76851412689572,1.1948139233583865
20628000,399302.61260813044,97002.78211047081,452.7437250231962,240.37576563123403,1.1917955136178768
20630000,398804.80010813044,96138.44291881705,448.7095711896782,240.98318034223234,1.188791510905135
20632000,400199.42510813044,96855.88258874277,452.05809688733984,241.65964834684286,1.1854637752786816
20634000,399082.86260813044,96005.46459231165,448.08891782717114,239.647197809117,1.1954187725990109
20636000,399186.55010813044,97493.35791233648,455.03340281501414,238.85557345190918,1.1993806756175451
20638000,398824.55010813044,95664.42407634365,446.4971701450547,238.6644593884736,1.2003410972702315
20640000,399103.30010813044,96912.62224033521,452.3229194074736,239.90148939312496,1.1941516486057164
20642000,399941.11260813044,96629.13837415224,450.9998074433911,240.2242103235907,1.1925474067575026
20644000,400031.05010813044,97809.97489064361,456.5111578550821,239.38629133068716,1.1967216563208565
20646000,399473.23760813044,94960.29060261848,443.2107488190684,240.44314326404475,1.1914615454314197
20648000,399056.67510813044,95077.75228267966,443.7589809153171,240.27806367315023,1.1922801219651225
20650000,399673.98760813044,96476.53786888812,450.28757095191577,239.449850042431,1.1964040028047727
20652000,400803.55010813044,95490.33347779023,445.6846323562846,239.69996301177676,1.1951556248162287
20654000,398982.23760813044,96532.53228157153,450.54891519820666,240.46196415934202,1.19136829004662
20656000,400235.30010813044,96053.6362263849,448.31375060594587,241.23194474661733,1.1875655994179193
20658000,400133.61260813044,97390.60874590324,454.5538388340447,239.4612524451487,1.1963470337539817
20660000,401092.36260813044,96667.72945544409,451.1799246474198,238.7394793918729,1.1999639095783303
20662000,398301.11260813044,96943.71550874918,452.46804186539293,239.36988649975595,1.196803671718577
20664000,399651.05010813044,95418.71220081206,445.3503524209619,240.06934642741504,1.1933166950507939
20666000,400485.92510813044,96059.59197316412,448.34154802498324,240.4408198537747,1.1914730586761038
20668000,399241.05010813044,96380.33861193748,449.8385775417402,240.37431667366124,1.1918026976679807
20670000,400746.80010813044,96798.89094030182,451.7920982154566,240.75880844477481,1.189899388987379
20672000,400281.92510813044,96167.270383958,448.8441184023141,240.38748587831498,1.1917374068581241
20674000,400605.42510813044,95904.36070413992,447.61703289821037,240.15005230091762,1.1929156638400298
20676000,398990.61260813044,96568.69213307509,450.7176850572748,239.28761735865208,1.1972151431153384
20678000,399079.23760813044,96412.10143450717,449.9868250279936,239.63126536450503,1.1954982528093814
20680000,400403.17510813044,96327.08929290995,449.59004554578144,240.40382584763336,1.1916564058482817
20682000,399033.80010813044,96937.97969462746,452.4412709440337,239.11844067939646,1.1980621747440632
20684000,400318.42510813044,96146.30799581343,448.7462800776035,238.1711211630377,1.2028274362686515
20686000,399633.48760813044,96661.80857364694,451.152289954662,238.41182490461807,1.2016130457303416
20688000,400854.42510813044,96493.5244725286,450.3668529894034,241.00541291929525,1.1886818457380426
20690000,399772.61260813044,95971.79571518,447.9317741605846,240.17236187030332,1.1928048541091911
20692000,399775.17510813044,95717.44972606422,446.74465820316965,238.92932892393156,1.1990104369019252
20694000,400372.23760813044,97559.61530755338,455.3426477590063,240.35506804133104,1.1918981421789894
20696000,399102.55010813044,95921.32137343998,447.69619389164507,239.90315529055752,1.1941433563672794
20698000,398811.05010813044,95835.921318823,447.2976038924382,240.44371795673462,1.1914586976787471
20700000,399311.30010813044,95922.92120350385,447.70366082204396,240.82380220465194,1.1895782577932954
20702000,398818.61260813044,95727.13251680322,446.7898509559177,239.97408852688878,1.1937903830382395
20704000,399882.67510813044,97031.30552608139,452.8768531371838,239.37900636736933,1.1967580758611502
20706000,399736.92510813044,96819.5085015489,451.88832712020354,239.47375810905226,1.1962845587920723
20708000,399917.30010813044,95912.20462404704,447.6536430390771,241.02680697238992,1.188576335803941
20710000,399247.67510813044,96105.81886309304,448.557304046484,240.18541299939997,1.1927400398061754
20712000,400123.92510813044,96385.45170059986,449.8624419996147,239.8975858523151,1.1941710794794242
20714000,399839.55010813044,97338.69091216894,454.31152131563334,240.39815749843945,1.1916845039198216
20716000,399930.92510813044,95224.81030275486,444.4453488148229,240.14498483432428,1.1929408363843548
20718000,399495.30010813044,95278.588619721,444.6963498172581,240.2698123457089,1.1923210671574962
20720000,399076.98760813044,96587.69659813517,450.80638511428526,240.82135313989272,1.1895903553674994
20722000,399230.42510813044,96113.4614160504,448.59297434190563,240.61712486079546,1.190600042401404
20724000,399629.05010813044,96336.16949185752,449.63242580546097,240.7969315828484,1.1897110032866067
20726000,400074.55010813044,95650.39804036706,446.4317060456012,240.68314305986405,1.1902734666819286
20728000,399126.80010813044,96916.05029982096,452.3389192828113,240.49090283825112,1.1912249306762606
20730000,398629.42510813044,96318.70009947801,449.55089043495184,240.03957273595967,1.193464709991339
20732000,399900.92510813044,96293.29124368541,449.43229899077016,239.10649008938108,1.1981220541302646
20734000,399457.48760813044,95742.22567114595,446.86029564596487,240.5130695882305,1.1911151421094575
20736000,399644.05010813044,95736.05605723162,446.831500039027,239.79788978572188,1.1946675565734048
20738000,400308.17510813044,96187.63226133003,448.9391539467522,240.00941353172024,1.1936146788838564
20740000,399941.42510813044,96550.41726919869,450.63239028772614,239.5185323151735,1.1960609322906184
20742000,400408.30010813044,95913.67482263525,447.66050493696156,239.84365061064315,1.1944396206961936
20744000,400524.80010813044,95192.25665981346,444.29341031112534,241.88171455809962,1.1843754274073297
20746000,399865.42510813044,95597.88758126041,446.18662255066033,240.24958935418312,1.1924214306956897
20748000,400232.42510813044,96864.09898985107,452.09644551985457,241.4022005588279,1.1867280347842326
20750000,400125.17510813044,96079.72257336744,448.4355041231973,240.23641893670344,1.1924868024995297
20752000,399658.42510813044,95422.21650685213,445.3667081639177,239.9062114524212,1.194128144191807
20754000,400535.17510813044,96579.02443540096,450.76590929312977,239.96491577431476,1.1938360161416186
20756000,400277.05010813044,98071.53513908992,457.7319451214175,239.80882026306787,1.1946131036694259
20758000,399701.67510813044,96819.11080874642,451.8864709577627,239.91215190723656,1.194098576434493
20760000,399696.92510813044,96663.62045878684,451.1607466154888,240.43807917814027,1.1914866398908273
20762000,400458.05010813044,96210.05111959897,449.04379009411434,240.25074496941124,1.19241569510322
20764000,399602.36260813044,97040.128930151,452.9180348511403,240.27570935424367,1.1922918044095967
20766000,398908.55010813044,95800.39103770046,447.1317724443441,240.70537085007223,1.1901635516068545
20768000,398812.67510813044,96903.53010714019,452.2804834467562,238.89328786349742,1.199191327742367
20770000,398670.42510813044,95718.20091757481,446.7481642597519,240.22650654103455,1.1925360077316522
20772000,399706.30010813044,95195.72662381944,444.30960576857086,238.6348368951086,1.2004900993884984
20774000,399678.61260813044,96736.79500368144,451.5022761604325,238.51675452983477,1.201084425395923
20776000,400410.42510813044,95959.96029663319,447.8765343894821,239.9592568011931,1.193864170445883
20778000,398743.17510813044,95378.14213597937,445.1609986531919,239.6606607108767,1.1953516201283072
20780000,399579.80010813044,96307.91162994283,449.50053711746557,239.45146988625186,1.1963959093583967
20782000,399924.92510813044,95844.2746191097,447.33659147821413,239.72122771052437,1.1950496074035826
20784000,399923.17510813044,96668.40662628086,451.18308522529645,240.53206181108283,1.1910210925925184
20786000,399905.23760813044,96207.80128315557,449.0332893712493,240.8903712112349,1.1892495230145832
20788000,400348.67510813044,95561.03339905152,446.01461202299384,240.03896641221408,1.1934677246101901
20790000,398635.55010813044,95701.45907448995,446.670024599867,239.5362017081673,1.1959727048306081
20792000,398954.36260813044,96749.34115104936,451.56083313550533,240.71141180184057,1.1901336829747118
20794000,400267.61260813044,96548.70156665705,450.62438254255807,240.8653813963495,1.1893729078084476
20796000,401031.92510813044,97745.29828450456,456.2092909709766,240.78110765972414,1.1897891900498418
20798000,400569.42510813044,96170.04216871876,448.8570552287664,239.65472598690658,1.1953812213885515
20800000,399774.61260813044,97010.85740872019,452.78141508249706,238.91548746287884,1.1990799010310214
20802000,399813.05010813044,96015.91061625024,448.1376728390042,240.25807738391075,1.1923793038766384
20804000,398861.92510813044,95628.04294135235,446.3273674835416,239.1069142204666,1.1981199288851245
20806000,399656.80010813044,96289.04105260945,449.4124619582859,239.4152128600225,1.1965770914869176
20808000,399411.42510813044,96927.47848646273,452.39225836936004,239.16603619624675,1.1978237529792815
20810000,399356.55010813044,96015.05026021553,448.1336572758675,239.4201652131507,1.1965523405546106
20812000,400392.36260813044,96921.63829310006,452.3650002759286,240.28994409666845,1.1922211732111305
20814000,398380.80010813044,96060.22509439546,448.3445030089377,240.4533459558744,1.1914109904477632
20816000,398128.11260813044,96246.29497669172,449.21295203475523,238.4548887978689,1.2013960397541126
20818000,399049.80010813044,96343.74387313845,449.66777792136173,238.344207678624,1.201953938180223
20820000,398770.67510813044,96220.87434854184,449.0943056451301,238.89882660608458,1.199163525127463
20822000,399643.30010813044,97054.55058307454,452.98534542433765,239.21966024077173,1.197555245975308
20824000,400560.05010813044,95640.85648612911,446.3871724898184,238.46881791747987,1.2013258654257286
20826000,399431.55010813044,97772.45245581586,456.3360283737801,239.05804956338127,1.198364830571468
20828000,399160.05010813044,97029.84548421483,452.8700386440427,238.17484159972923,1.2028086473684576
20830000,399618.23760813044,96782.30956125213,451.7147074937304,238.88542350410867,1.199230806382122
20832000,399172.55010813044,97629.9773509223,455.6710504390326,239.93919706358815,1.1939639815742362
20834000,399887.11260813044,96502.28501560539,450.4077413105373,239.80991439369066,1.1946076532576593
20836000,398928.17510813044,96611.35488805966,450.91680609474645,238.40746146419136,1.2016350381919398
20838000,399899.92510813044,96326.24936055555,449.5861253066437,240.72211230452115,1.1900807795312225
20840000,399079.30010813044,96731.64861666627,451.4782562882497,240.3467099889314,1.191939590414864
20842000,398879.86260813044,96761.2560878999,451.6164440445511,240.68854479674965,1.1902467535531658
20844000,399404.36260813044,96511.35323497897,450.4500656576251,239.79064169880513,1.1947036674667464
20846000,400033.17510813044,96008.5005757073,448.10308775510254,239.63308828110155,1.1954891585160106
20848000,399254.55010813044,96990.66690773546,452.6871794077357,240.2417826021625,1.1924601789030693
20850000,400685.05010813044,96725.68954944354,451.45044337161596,242.46487836506773,1.1815268297556467
20852000,399647.30010813044,96182.98619697173,448.91746924412297,241.4607540754469,1.186440256755985
20854000,400177.86260813044,96524.10457205027,450.5095803201851,242.061152366996,1.183497460292299
20856000,399573.05010813044,95975.89810620714,447.95092136187844,241.37207032245877,1.1868761728689172
20858000,399974.55010813044,96812.28289137594,451.85460283318724,241.74488407258082,1.185045798014718
20860000,399392.05010813044,96713.87236496201,451.39528870486254,241.71839575902513,1.1851756593129326
20862000,399898.23760813044,96213.20850654831,449.0585266521561,240.3405624558252,1.1919700783525546
