#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
24398000,392288.73760813044,89635.20616326574,418.3568372849643
24400000,392377.67510813044,89836.8127970181,419.29780141370935
24402000,391209.98760813044,89983.88283839542,419.9842254205658
24404000,393150.86260813044,89784.16766068386,419.0520893360787
24406000,393275.98760813044,90278.61826949043,421.3598521197908
24408000,392369.23760813044,91349.8434237031,426.3596104370777
24410000,391599.92510813044,91298.62850908889,426.12057367220655
24412000,391847.61260813044,90471.98158188304,422.26234197039895
24414000,391796.55010813044,90213.54614451155,421.0561392198395
24416000,392545.05010813044,89890.12416091794,419.5466229933894
24418000,391069.55010813044,91030.75728430436,424.87033101424487
24420000,393598.92510813044,90570.76952560735,422.7234176288083
24422000,393266.86260813044,91232.25555754069,425.8107893890043
24424000,392692.80010813044,91700.19216659758,427.99480266006566
24426000,393270.55010813044,91002.09424906876,424.7365512497814
24428000,391963.80010813044,90922.69851904456,424.36598539816333
24430000,392618.17510813044,90222.42840371543,421.09759562996607
24432000,392180.67510813044,90880.60442205332,424.16951847362094
24434000,392218.67510813044,90666.95032232464,423.17232487903436
24436000,392001.55010813044,89783.86692945682,419.0506857250379
24438000,392326.73760813044,91478.90927431686,426.9620029943717
24440000,392322.80010813044,91006.36965036811,424.7565059466275
24442000,391372.92510813044,90553.09220622107,422.6409117949215
24444000,391692.30010813044,90119.00284372154,420.6148746989218
24446000,391815.61260813044,90784.50681678904,423.72099950512774
24448000,390735.98760813044,90840.39172502473,423.9818326583294
24450000,390719.36260813044,90034.23275077529,420.21922493696616
24452000,390686.05010813044,91003.51477667247,424.74318131692803
24454000,393587.92510813044,91015.92425757274,424.8011004248769
24456000,391678.11260813044,91230.34074991185,425.8018523552438
24458000,392870.17510813044,90636.55136072403,423.03044297820156
24460000,392304.17510813044,90760.93912337231,423.61100136821307
24462000,392232.98760813044,90084.22153322358,420.45253894180814
24464000,392224.42510813044,91678.49555869866,427.8935374915127
24466000,391471.86260813044,90981.40622544731,424.63999347407685
24468000,393294.92510813044,90252.41545725754,421.23755502110663
24470000,392393.05010813044,90040.24148303363,420.24726965657237
24472000,392539.36260813044,91939.40447905159,429.111284796511
24474000,392311.67510813044,92656.72539445711,432.4592562279684
24476000,391267.42510813044,90650.316066792,423.0946873654602
24478000,392215.55010813044,90477.51184027735,422.2881534959172
24480000,392352.36260813044,90721.83005892113,423.42846656728705
24482000,392178.67510813044,90726.57354357303,423.45060596230405
24484000,391220.23760813044,90829.8035272627,423.9324140747407
24486000,391960.98760813044,90471.840966872,422.26168567413083
24488000,392454.11260813044,91166.6168584032,425.50443210206237
24490000,391994.23760813044,91472.27896450122,426.9310571689152
24492000,392452.80010813044,91077.60340618296,425.08897719387767
24494000,392677.55010813044,91502.55670445994,427.07237328867944
24496000,392958.30010813044,91156.09390746418,425.4553180467465
24498000,392558.98760813044,90912.37861689134,424.3178190379717
24500000,391863.67510813044,90989.52301036473,424.6778771652327
24502000,391979.36260813044,89870.31069513212,419.4541470652735
24504000,391625.42510813044,91366.21836788906,426.4360376597459
24506000,392441.86260813044,90027.65487669874,420.18852384626183
24508000,392892.05010813044,91124.30342092877,425.30694144371313
24510000,392229.61260813044,91441.1424830982,426.7857330218359
24512000,392045.55010813044,89706.28221839771,418.68857249152524
24514000,391855.05010813044,90070.03288246179,420.38631586594187
24516000,392685.86260813044,90304.22609063284,421.47937220036476
24518000,391797.73760813044,90577.43808325916,422.75454196943156
24520000,391141.30010813044,89889.41521943081,419.54331413149157
24522000,392483.05010813044,90428.90775126638,422.06130230844167
24524000,392824.11260813044,91616.3054410019,427.60327586258745
24526000,392153.30010813044,90754.58595810179,423.5813490670348
24528000,391856.86260813044,90985.73424840707,424.6601937734307
24530000,391925.55010813044,90436.86955685227,422.0984626603454
24532000,392079.80010813044,90940.73931672005,424.45018770416203
24534000,392050.17510813044,90744.97405504307,423.53648717028625
24536000,392980.55010813044,90871.21854450693,424.1257115118977
24538000,392116.42510813044,90733.57697241078,423.48329325632756
24540000,392436.42510813044,91868.59410576243,428.78078961404594
24542000,391180.67510813044,90391.6453395848,421.8873864402467
24544000,391116.80010813044,91798.9120009722,428.4555604298535
24546000,392201.42510813044,90435.27239967696,422.091008205192
24548000,390475.92510813044,90634.51971087884,423.0209606035847
24550000,392112.42510813044,90365.32424255999,421.76453726773394
24552000,391364.11260813044,90944.93350348645,424.469763346208
24554000,391216.73760813044,89893.74326857808,419.5635145530711
24556000,392161.23760813044,89944.08541500068,419.79847782320775
24558000,391652.05010813044,90609.46154845506,422.904005960108
24560000,391429.48760813044,90730.4242069372,423.4685782682253
24562000,391493.67510813044,89915.79752252356,419.6664489727511
24564000,391919.67510813044,91316.9325155848,426.20600445989646
24566000,392458.17510813044,91947.34482132364,429.1483449721059
24568000,392371.42510813044,92591.27266695746,432.1537669315133
24570000,392082.23760813044,91021.08523239382,424.8251883831231
24572000,391090.17510813044,89985.7319535783,419.9928558461853
24574000,391206.23760813044,91136.98064114712,425.3661101786681
24576000,392062.92510813044,90226.58358909143,421.1169892397612
24578000,393070.67510813044,90932.28109053476,424.41071039488384
24580000,392631.11260813044,90950.79058473837,424.49710026094453
24582000,392079.36260813044,91304.2598455887,426.14685696231754
24584000,392325.67510813044,90751.50029935123,423.5669472879674
24586000,391905.17510813044,90135.06330434047,420.68983412387854
24588000,391905.55010813044,90726.68581076397,423.4511299500199
24590000,392043.55010813044,91585.93610384222,427.4615322287142
24592000,392527.80010813044,91495.66939017363,427.04022793926214
24594000,391329.92510813044,91445.37511016987,426.8054880773649
24596000,392316.36260813044,90101.40689400432,420.532748643906
24598000,391800.67510813044,91110.37531167618,425.2419344003237
24600000,391913.23760813044,91206.89489396708,425.69242287367797
24602000,391548.36260813044,90463.27989890915,422.2217283686253
24604000,392705.80010813044,90341.042029439,421.6512042335568
24606000,391914.30010813044,91313.94770858297,426.1920733889407
24608000,392569.11260813044,91449.61495583039,426.82527682441014
24610000,391746.05010813044,90156.88899202831,420.7917017500435
24612000,392661.92510813044,89880.18622729927,419.5002394053349
24614000,393087.92510813044,91599.4482444626,427.5245978103853
24616000,392035.73760813044,90166.90272293333,420.8384391088355
24618000,392696.67510813044,91326.14444773993,426.24899956156094
24620000,393283.36260813044,90220.9532969679,421.09071082409605
24622000,391965.17510813044,92002.8399794714,429.4073590341145
24624000,391872.61260813044,90195.19111011364,420.9704702682338
24626000,392240.30010813044,90878.08517486602,424.1577603226585
24628000,391696.98760813044,91203.22207321622,425.6752806174261
24630000,391848.73760813044,91479.19502726337,426.9633366968761
24632000,392270.48760813044,89838.38188452297,419.30512485852597
24634000,392494.80010813044,90888.41444249917,424.2059703946095
24636000,391482.17510813044,90171.8030704915,420.86131063436414
24638000,391665.80010813044,90911.4202263148,424.31334591554975
24640000,391903.30010813044,90687.97359882854,423.27044738964156
24642000,391454.30010813044,90597.59949626145,422.84864188106087
24644000,390831.61260813044,90032.68066954869,420.2119808660149
24646000,391385.55010813044,90424.22531495406,422.03944784600156
24648000,392046.67510813044,90541.97480943683,422.5890232663334
24650000,391860.98760813044,90882.17027078592,424.17682680202756
24652000,391371.23760813044,90502.40414676943,422.4043340354898
24654000,391625.80010813044,90694.49729588022,423.3008956184433
24656000,391938.30010813044,90304.53560829326,421.48081682056517
24658000,391187.30010813044,91350.88534811931,426.36447343926295
24660000,391066.48760813044,91245.71359266597,425.87360244262555
24662000,392426.98760813044,89781.25557346526,419.03849767214643
24664000,392268.67510813044,90207.43593904749,421.0276208915785
24666000,392263.80010813044,91247.14805680816,425.88029755615753
24668000,391690.80010813044,91127.99905032525,425.32419015537744
24670000,392898.23760813044,91199.44569681678,425.6576550330771
24672000,392261.67510813044,90947.5599778858,424.4820219616557
24674000,392098.30010813044,90284.7053104816,421.388262331877
24676000,392726.23760813044,90158.84380937624,420.8008255222548
24678000,392687.30010813044,89308.93044048594,416.83400172394164
24680000,391876.98760813044,90543.98345951643,422.5983982935184
24682000,391903.30010813044,91080.29260978824,425.1015285870554
24684000,391481.36260813044,91390.57819985482,426.5497329664698
24686000,391936.30010813044,90820.74096678756,423.8901161395836
24688000,391426.17510813044,91978.44664528861,429.29350736158125
24690000,393080.11260813044,90933.54642859608,424.4166161416556
24692000,391779.55010813044,90304.81930757349,421.4821409379372
24694000,392623.36260813044,90691.83201822639,423.2884558955099
24696000,392084.67510813044,90623.55606600177,422.96978968545756
24698000,392153.92510813044,90923.72270232951,424.3707655966839
24700000,391671.55010813044,90881.45435097534,424.1734853700108
24702000,392281.30010813044,91022.06471925881,424.8297599688263
24704000,392622.98760813044,90317.42057645251,421.540955183139
24706000,392635.30010813044,91118.40237170598,425.2793993160695
24708000,393968.98760813044,91257.54483161168,425.9288227061621
24710000,392379.86260813044,90738.07885500707,423.50430501549477
24712000,392229.42510813044,91197.27700042957,425.64753301740467
24714000,391908.17510813044,90724.03193304804,423.43874343432697
24716000,392546.36260813044,89906.6580375837,419.62379200594614
24718000,392408.17510813044,90683.61169710779,423.25008896702445
24720000,392566.42510813044,90623.25419102295,422.96838073615294
24722000,391594.30010813044,90021.13427448453,420.1580900620793
24724000,393356.55010813044,90678.45903555979,423.226039809544
24726000,392972.17510813044,91306.07196079614,426.15531469694474
24728000,391381.98760813044,90609.93055969651,422.90619498904005
24730000,391807.55010813044,91160.42853142414,425.47554915512825
24732000,391093.48760813044,90357.5603166786,421.7283004851606
24734000,391896.42510813044,91032.73009442358,424.87953876460733
24736000,393419.73760813044,90580.04704229743,422.7667188349577
24738000,391975.11260813044,91690.94154888461,427.95162700024423
24740000,391913.55010813044,89328.69063438801,416.9262290147446
24742000,392188.92510813044,90854.62238055293,424.0482517841852
24744000,392561.80010813044,91347.81852678722,426.35015958059154
24746000,391901.61260813044,90676.39788201661,423.21641973151446
24748000,391650.86260813044,91144.69561808498,425.4021185005051
24750000,392116.23760813044,90290.87343290681,421.4170509775471
24752000,391620.92510813044,90506.47884617886,422.4233519909426
24754000,392491.23760813044,91711.94841674063,428.04967292632267
24756000,392311.11260813044,91109.868369543,425.2395683355083
24758000,392187.17510813044,91701.28022438497,427.9998809817899
24760000,392208.80010813044,90815.25747666997,423.86452289691624
24762000,392113.98760813044,91353.01418359007,426.37440941099516
24764000,391898.67510813044,90196.65688247792,420.9773115074829
24766000,391601.30010813044,90513.43537652248,422.455820394348
24768000,390655.23760813044,90017.14225615608,420.13945800628596
24770000,391466.05010813044,90661.81731874403,423.14836747172
24772000,391831.67510813044,90114.06247186661,420.5918163669036
24774000,392351.42510813044,90089.93242234731,420.47919353004596
24776000,392250.61260813044,90174.08821165934,420.8719761359305
24778000,392385.67510813044,90620.42547881184,422.95517821066227
24780000,390917.30010813044,90999.47716539819,424.72433646393785
24782000,390856.55010813044,91534.0202542115,427.2192239707635
24784000,391613.42510813044,91119.39818647737,425.2840471094546
24786000,392211.86260813044,89467.87631157925,417.5758541140503
24788000,392573.11260813044,90624.43413840968,422.97388793670507
24790000,391830.42510813044,90299.84426887892,421.45892080443474
24792000,392576.55010813044,90876.93251046393,424.15238046072307
24794000,391565.98760813044,90615.06855060346,422.9301756738384
24796000,392055.36260813044,90112.80400695303,420.58594269936134
24798000,392930.23760813044,90198.79960889276,420.98731231279646
24800000,391648.55010813044,90990.0542398825,424.6803565872192
